Nome,Empresa,Tipo_Certificado,Avaliação,Dificuldade,alunos matriculados
Big Data,TechEdu,Curso,3.1,Avançado,257
Machine Learning,TechEdu,Curso,4.6,Iniciante,2308
Data Science com R,DataMasters,Especialização,3.8,Iniciante,4404
Machine Learning,InovaCursos,Curso,4.2,Misto,1925
SQL Básico,CodeLab,Especialização,1.8,Intermediário,3840
Data Science com R,InovaCursos,Curso,3.5,Misto,1958
Big Data,TechEdu,Curso,4.3,Avançado,452
Data Science com R,CodeLab,Curso,3.6,Intermediário,3099
Big Data,InovaCursos,Especialização,4.3,Iniciante,4502
Machine Learning,DataMasters,Curso,1.5,Intermediário,4000
Python para Iniciantes,InovaCursos,Especialização,3.4,Intermediário,1910
Big Data,InovaCursos,Curso,4.7,Misto,2196
Machine Learning,CodeLab,Curso,4.1,Intermediário,3161
Big Data,DataMasters,Curso,2.9,Misto,810
SQL Básico,TechEdu,Especialização,4.9,Misto,3191
SQL Básico,DataMasters,Curso,4.8,Intermediário,3048
Data Science com R,TechEdu,Especialização,4.8,Iniciante,3592
SQL Básico,InovaCursos,Curso,3.1,Avançado,1817
SQL Básico,InovaCursos,Especialização,2.9,Misto,3923
Python para Iniciantes,CodeLab,Curso,2.2,Avançado,2554
Data Science com R,DataMasters,Especialização,4.6,Avançado,1405
Python para Iniciantes,CodeLab,Curso,4,Intermediário,4397
Data Science com R,InovaCursos,Curso,3.9,Iniciante,3977
Python para Iniciantes,DataMasters,Especialização,1.7,Misto,4333
Data Science com R,DataMasters,Curso,3.8,Avançado,2999
SQL Básico,CodeLab,Especialização,1.5,Misto,4602
Python para Iniciantes,CodeLab,Especialização,1.2,Iniciante,437
Data Science com R,DataMasters,Curso,2.2,Misto,1673
SQL Básico,InovaCursos,Curso,3.3,Avançado,4261
Python para Iniciantes,DataMasters,Especialização,3.7,Iniciante,3380
Python para Iniciantes,CodeLab,Curso,3.1,Avançado,3680
Big Data,TechEdu,Curso,4.8,Iniciante,1573
SQL Básico,InovaCursos,Curso,1.5,Intermediário,4165
SQL Básico,DataMasters,Curso,1.8,Misto,2338
Python para Iniciantes,CodeLab,Especialização,3.1,Misto,1188
Data Science com R,TechEdu,Especialização,2.2,Avançado,3085
SQL Básico,InovaCursos,Curso,1.2,Misto,861
Data Science com R,TechEdu,Curso,1.6,Iniciante,2922
Machine Learning,TechEdu,Curso,2.4,Misto,583
Big Data,DataMasters,Especialização,4.6,Avançado,3011
SQL Básico,CodeLab,Especialização,3.2,Misto,1904
Python para Iniciantes,DataMasters,Especialização,2.4,Misto,442
Machine Learning,TechEdu,Especialização,2,Misto,3991
Python para Iniciantes,DataMasters,Especialização,2.9,Avançado,1718
Big Data,TechEdu,Especialização,3.7,Intermediário,80
Big Data,CodeLab,Curso,3.7,Avançado,1708
Big Data,TechEdu,Especialização,1.5,Avançado,4796
SQL Básico,InovaCursos,Especialização,1.4,Avançado,3568
SQL Básico,CodeLab,Especialização,3,Misto,4705
SQL Básico,DataMasters,Curso,1.7,Iniciante,3530
Big Data,TechEdu,Curso,4.9,Intermediário,3022
Python para Iniciantes,InovaCursos,Especialização,1.4,Intermediário,2955
SQL Básico,InovaCursos,Curso,4.5,Intermediário,4304
SQL Básico,InovaCursos,Especialização,3.5,Avançado,1725
SQL Básico,TechEdu,Especialização,1.9,Intermediário,486
Data Science com R,CodeLab,Curso,2.1,Intermediário,3350
Machine Learning,InovaCursos,Especialização,2.7,Avançado,2269
Data Science com R,DataMasters,Curso,4.7,Intermediário,2550
Python para Iniciantes,CodeLab,Curso,4,Misto,2910
Big Data,InovaCursos,Especialização,2.3,Avançado,326
Data Science com R,InovaCursos,Curso,4.2,Iniciante,2808
Big Data,CodeLab,Especialização,3.4,Intermediário,3034
Data Science com R,TechEdu,Curso,3,Misto,1887
SQL Básico,InovaCursos,Especialização,4.4,Iniciante,3386
Data Science com R,CodeLab,Especialização,1.2,Misto,2671
Machine Learning,InovaCursos,Especialização,2.7,Avançado,2106
SQL Básico,DataMasters,Curso,4.1,Iniciante,2844
Big Data,InovaCursos,Especialização,3.6,Misto,4085
Machine Learning,TechEdu,Especialização,2,Avançado,2427
Big Data,InovaCursos,Curso,4.4,Iniciante,3712
SQL Básico,TechEdu,Curso,1.9,Intermediário,1288
Big Data,DataMasters,Curso,4.8,Misto,3126
Data Science com R,DataMasters,Especialização,1.1,Iniciante,1364
Python para Iniciantes,CodeLab,Especialização,2.6,Misto,4744
SQL Básico,InovaCursos,Especialização,4.9,Intermediário,2188
Data Science com R,TechEdu,Especialização,3.1,Intermediário,2082
Machine Learning,DataMasters,Especialização,1,Misto,1708
Machine Learning,DataMasters,Especialização,4,Misto,3818
Data Science com R,InovaCursos,Especialização,2.8,Misto,4112
Machine Learning,DataMasters,Especialização,4.4,Intermediário,3334
SQL Básico,CodeLab,Especialização,3.5,Misto,1711
Data Science com R,DataMasters,Especialização,4.6,Avançado,4604
Machine Learning,InovaCursos,Especialização,4.1,Intermediário,4577
SQL Básico,CodeLab,Especialização,2.8,Avançado,4141
Python para Iniciantes,InovaCursos,Especialização,2.7,Misto,3230
Big Data,DataMasters,Curso,2.6,Misto,4188
SQL Básico,TechEdu,Curso,3.3,Intermediário,2299
Big Data,TechEdu,Curso,3,Intermediário,2932
SQL Básico,TechEdu,Curso,4.8,Intermediário,1858
Data Science com R,DataMasters,Curso,4.9,Intermediário,4508
SQL Básico,CodeLab,Curso,1.4,Misto,3844
SQL Básico,CodeLab,Curso,1.7,Iniciante,1923
Big Data,DataMasters,Especialização,4.4,Avançado,2547
Data Science com R,TechEdu,Curso,2.3,Avançado,2172
SQL Básico,DataMasters,Especialização,1.1,Avançado,2494
Data Science com R,InovaCursos,Curso,3.7,Misto,576
Machine Learning,InovaCursos,Especialização,3.6,Intermediário,3087
Machine Learning,InovaCursos,Especialização,1,Iniciante,1706
Big Data,DataMasters,Especialização,3.4,Iniciante,4772
Big Data,DataMasters,Especialização,3.7,Avançado,776
Python para Iniciantes,DataMasters,Especialização,1.9,Iniciante,2641
Machine Learning,CodeLab,Curso,2.9,Intermediário,2418
Data Science com R,DataMasters,Curso,4.9,Intermediário,4943
Machine Learning,CodeLab,Curso,1.8,Avançado,2502
SQL Básico,InovaCursos,Especialização,2.9,Misto,4125
Big Data,TechEdu,Especialização,3.4,Iniciante,4380
Python para Iniciantes,InovaCursos,Especialização,1.4,Misto,4117
Data Science com R,DataMasters,Curso,3.5,Iniciante,2945
Data Science com R,CodeLab,Especialização,1.3,Misto,4539
Data Science com R,InovaCursos,Especialização,1.3,Intermediário,3380
SQL Básico,TechEdu,Curso,3.6,Iniciante,4172
Python para Iniciantes,CodeLab,Curso,3.2,Intermediário,1904
SQL Básico,DataMasters,Curso,1.9,Avançado,3266
Machine Learning,InovaCursos,Especialização,3.2,Iniciante,2804
SQL Básico,CodeLab,Especialização,4.1,Avançado,4416
Python para Iniciantes,CodeLab,Especialização,2,Intermediário,2847
Machine Learning,CodeLab,Curso,1.6,Intermediário,1877
Machine Learning,CodeLab,Curso,3.2,Iniciante,2988
Machine Learning,DataMasters,Curso,3.7,Intermediário,4108
Big Data,CodeLab,Especialização,2.7,Avançado,2409
Python para Iniciantes,TechEdu,Curso,4.3,Avançado,3332
SQL Básico,DataMasters,Especialização,2.9,Iniciante,3263
Machine Learning,InovaCursos,Curso,2.6,Misto,2987
SQL Básico,CodeLab,Especialização,4.7,Avançado,2605
Python para Iniciantes,InovaCursos,Curso,4.9,Avançado,4374
Data Science com R,InovaCursos,Curso,1.1,Misto,2523
Machine Learning,DataMasters,Curso,4.7,Intermediário,3694
Data Science com R,TechEdu,Especialização,2.2,Iniciante,310
Data Science com R,CodeLab,Curso,1.1,Avançado,4309
SQL Básico,InovaCursos,Especialização,4.9,Avançado,3599
Data Science com R,InovaCursos,Especialização,3.2,Misto,1809
Big Data,CodeLab,Curso,1.1,Misto,825
Machine Learning,InovaCursos,Especialização,4.2,Misto,1671
Big Data,TechEdu,Especialização,2.7,Intermediário,510
SQL Básico,InovaCursos,Especialização,1.6,Avançado,2424
Big Data,CodeLab,Especialização,5,Intermediário,4946
SQL Básico,InovaCursos,Especialização,1.7,Iniciante,1888
Machine Learning,InovaCursos,Especialização,3.6,Intermediário,3422
Data Science com R,CodeLab,Especialização,1.7,Intermediário,3602
Data Science com R,DataMasters,Curso,2.4,Avançado,766
Machine Learning,DataMasters,Curso,3.9,Avançado,4854
SQL Básico,TechEdu,Especialização,3.5,Intermediário,4184
SQL Básico,CodeLab,Curso,4.8,Intermediário,2135
Data Science com R,DataMasters,Curso,1.5,Intermediário,579
Big Data,InovaCursos,Curso,3.7,Iniciante,623
Machine Learning,InovaCursos,Especialização,3.7,Misto,3506
Data Science com R,CodeLab,Curso,4.2,Misto,814
Data Science com R,InovaCursos,Curso,1.5,Avançado,1643
SQL Básico,CodeLab,Curso,1.9,Intermediário,4895
Python para Iniciantes,DataMasters,Curso,2.4,Avançado,491
SQL Básico,InovaCursos,Especialização,2.2,Misto,2009
Python para Iniciantes,CodeLab,Especialização,4.4,Intermediário,2545
Machine Learning,CodeLab,Curso,2.5,Intermediário,1820
Big Data,DataMasters,Especialização,3.5,Misto,4760
Python para Iniciantes,DataMasters,Curso,2.3,Avançado,2772
Machine Learning,CodeLab,Curso,3,Avançado,4236
Python para Iniciantes,DataMasters,Especialização,4.1,Iniciante,2906
Data Science com R,CodeLab,Especialização,2.4,Avançado,1913
Machine Learning,InovaCursos,Curso,2.8,Misto,979
Python para Iniciantes,TechEdu,Especialização,1.5,Avançado,3272
Machine Learning,InovaCursos,Especialização,4.9,Misto,712
Big Data,InovaCursos,Curso,2.9,Intermediário,2156
Machine Learning,InovaCursos,Curso,2.4,Misto,1956
Data Science com R,InovaCursos,Especialização,3.1,Iniciante,360
Data Science com R,TechEdu,Curso,2.4,Iniciante,1133
Big Data,CodeLab,Especialização,4.3,Avançado,1387
Big Data,InovaCursos,Curso,2.1,Iniciante,1093
Machine Learning,InovaCursos,Curso,1.3,Avançado,1246
Data Science com R,InovaCursos,Curso,2.7,Avançado,3825
Machine Learning,CodeLab,Curso,2.3,Iniciante,3545
Machine Learning,InovaCursos,Curso,2.1,Avançado,4575
Data Science com R,DataMasters,Curso,3.5,Iniciante,4963
Machine Learning,TechEdu,Curso,1.8,Iniciante,181
Python para Iniciantes,TechEdu,Especialização,1.5,Avançado,2446
Machine Learning,InovaCursos,Curso,4.6,Avançado,1623
SQL Básico,InovaCursos,Curso,3,Avançado,2906
Data Science com R,TechEdu,Especialização,2,Iniciante,3750
Big Data,DataMasters,Curso,2.3,Avançado,4765
SQL Básico,CodeLab,Especialização,4.3,Intermediário,1090
Machine Learning,InovaCursos,Curso,4.5,Intermediário,4621
Python para Iniciantes,InovaCursos,Curso,2.2,Iniciante,3738
Python para Iniciantes,InovaCursos,Curso,3.3,Avançado,4577
Data Science com R,CodeLab,Curso,4.2,Intermediário,1194
Machine Learning,TechEdu,Especialização,2.8,Iniciante,3346
Python para Iniciantes,TechEdu,Especialização,4.3,Avançado,3811
Python para Iniciantes,TechEdu,Especialização,2.5,Iniciante,951
SQL Básico,DataMasters,Especialização,3.4,Iniciante,1746
SQL Básico,InovaCursos,Especialização,3,Iniciante,965
Big Data,TechEdu,Especialização,1.1,Avançado,4315
Machine Learning,InovaCursos,Curso,1.2,Misto,1110
Machine Learning,InovaCursos,Especialização,4.5,Iniciante,3237
Big Data,TechEdu,Curso,3,Misto,3855
Big Data,CodeLab,Curso,2.3,Intermediário,2173
SQL Básico,InovaCursos,Curso,2.1,Avançado,3453
Data Science com R,CodeLab,Curso,1.1,Intermediário,1302
Data Science com R,InovaCursos,Especialização,4.6,Avançado,3707
Data Science com R,TechEdu,Curso,1.7,Avançado,3638
Big Data,InovaCursos,Especialização,3.6,Avançado,1228
Python para Iniciantes,CodeLab,Especialização,2.6,Iniciante,4409
Data Science com R,DataMasters,Curso,4.9,Intermediário,830
Big Data,InovaCursos,Curso,2.6,Intermediário,3424
Machine Learning,DataMasters,Especialização,2.6,Intermediário,1796
Data Science com R,CodeLab,Curso,4.3,Misto,3967
Big Data,DataMasters,Curso,3.7,Intermediário,1983
Data Science com R,CodeLab,Especialização,2.4,Avançado,4855
Machine Learning,InovaCursos,Especialização,1.8,Avançado,4699
SQL Básico,InovaCursos,Curso,3.2,Intermediário,4662
SQL Básico,CodeLab,Especialização,3.2,Misto,2667
Big Data,InovaCursos,Especialização,3.6,Iniciante,4467
Big Data,InovaCursos,Curso,1.8,Iniciante,4216
Big Data,TechEdu,Especialização,4.5,Misto,1405
Machine Learning,TechEdu,Especialização,3.9,Avançado,537
SQL Básico,DataMasters,Especialização,1.8,Misto,453
Data Science com R,TechEdu,Especialização,1.1,Misto,2789
Machine Learning,CodeLab,Curso,2.1,Avançado,2482
Python para Iniciantes,CodeLab,Especialização,2.3,Intermediário,3195
Big Data,TechEdu,Especialização,3.2,Avançado,1812
Big Data,DataMasters,Curso,2.1,Misto,3080
Machine Learning,DataMasters,Especialização,4,Avançado,131
Machine Learning,DataMasters,Curso,2.9,Avançado,3723
Big Data,DataMasters,Curso,3.7,Misto,806
Machine Learning,InovaCursos,Curso,4.3,Iniciante,740
SQL Básico,InovaCursos,Curso,3.7,Misto,3795
Data Science com R,CodeLab,Especialização,2.9,Intermediário,478
Big Data,DataMasters,Especialização,4.1,Avançado,3093
SQL Básico,DataMasters,Especialização,1.3,Intermediário,415
Python para Iniciantes,DataMasters,Especialização,1.2,Avançado,2480
Big Data,TechEdu,Especialização,2.2,Iniciante,1937
Python para Iniciantes,InovaCursos,Especialização,3.2,Misto,4176
Machine Learning,DataMasters,Especialização,2.4,Misto,4937
Data Science com R,TechEdu,Especialização,2.1,Iniciante,3540
Data Science com R,DataMasters,Especialização,3.4,Intermediário,1801
Big Data,CodeLab,Especialização,3.4,Iniciante,1146
Big Data,CodeLab,Especialização,2.7,Avançado,3067
Python para Iniciantes,InovaCursos,Especialização,2.7,Avançado,2522
Python para Iniciantes,DataMasters,Especialização,1.7,Iniciante,799
SQL Básico,DataMasters,Especialização,4.8,Misto,980
SQL Básico,CodeLab,Especialização,2.5,Avançado,3244
Big Data,InovaCursos,Especialização,1.8,Avançado,3164
Big Data,DataMasters,Especialização,4.2,Iniciante,1982
SQL Básico,CodeLab,Especialização,3.2,Intermediário,181
Data Science com R,TechEdu,Curso,3.8,Iniciante,3576
Python para Iniciantes,DataMasters,Especialização,4,Misto,2188
SQL Básico,InovaCursos,Especialização,4.9,Intermediário,4428
SQL Básico,CodeLab,Especialização,2.6,Iniciante,267
Big Data,CodeLab,Curso,2.8,Misto,3462
SQL Básico,TechEdu,Curso,4.7,Misto,1431
Data Science com R,InovaCursos,Curso,2.3,Avançado,3867
Big Data,CodeLab,Especialização,2.6,Iniciante,1393
SQL Básico,InovaCursos,Especialização,4.7,Avançado,3282
SQL Básico,CodeLab,Especialização,1.9,Iniciante,1870
Machine Learning,CodeLab,Curso,1.1,Misto,3244
Data Science com R,CodeLab,Especialização,5,Intermediário,1598
Machine Learning,DataMasters,Especialização,4.8,Intermediário,3131
Python para Iniciantes,DataMasters,Curso,3.3,Iniciante,1618
Machine Learning,DataMasters,Especialização,2.7,Misto,2093
Python para Iniciantes,CodeLab,Especialização,2.6,Avançado,1105
Big Data,InovaCursos,Especialização,1.4,Misto,2084
Data Science com R,InovaCursos,Curso,4.7,Misto,1640
Big Data,CodeLab,Especialização,4.7,Iniciante,3828
Python para Iniciantes,InovaCursos,Especialização,2.8,Iniciante,2038
SQL Básico,TechEdu,Curso,2.3,Intermediário,2865
Python para Iniciantes,TechEdu,Especialização,3.9,Avançado,391
Python para Iniciantes,DataMasters,Especialização,2.5,Intermediário,831
Data Science com R,CodeLab,Curso,1.9,Iniciante,3553
Machine Learning,TechEdu,Curso,5,Intermediário,1209
Python para Iniciantes,InovaCursos,Especialização,4,Avançado,4586
Machine Learning,TechEdu,Curso,3.3,Iniciante,1536
Big Data,CodeLab,Especialização,3.9,Misto,1444
Data Science com R,DataMasters,Curso,1.8,Misto,4605
Machine Learning,CodeLab,Especialização,3.9,Avançado,3117
Big Data,DataMasters,Especialização,3,Iniciante,1227
Data Science com R,TechEdu,Especialização,2.6,Misto,2810
Data Science com R,CodeLab,Especialização,2.5,Intermediário,1332
SQL Básico,CodeLab,Curso,3.6,Misto,1950
SQL Básico,CodeLab,Curso,3.3,Iniciante,1005
Big Data,CodeLab,Especialização,2.3,Misto,4984
SQL Básico,DataMasters,Especialização,4,Avançado,199
Big Data,TechEdu,Curso,1.6,Iniciante,2629
SQL Básico,InovaCursos,Curso,4.7,Misto,382
SQL Básico,InovaCursos,Especialização,4.4,Intermediário,2043
Python para Iniciantes,InovaCursos,Especialização,2.2,Avançado,3978
Machine Learning,CodeLab,Especialização,3.3,Misto,1048
Python para Iniciantes,InovaCursos,Curso,2.9,Misto,582
Machine Learning,InovaCursos,Especialização,4.7,Intermediário,240
Data Science com R,InovaCursos,Especialização,2.8,Avançado,4636
Big Data,DataMasters,Curso,5,Iniciante,3621
SQL Básico,DataMasters,Especialização,2.1,Iniciante,562
Machine Learning,InovaCursos,Especialização,3.9,Misto,860
Machine Learning,TechEdu,Curso,1.9,Avançado,569
Python para Iniciantes,TechEdu,Curso,1.3,Intermediário,933
Python para Iniciantes,CodeLab,Curso,3.3,Intermediário,873
Machine Learning,DataMasters,Especialização,2,Avançado,3271
Big Data,DataMasters,Curso,3.3,Misto,3350
Machine Learning,TechEdu,Curso,4.5,Misto,1110
Machine Learning,InovaCursos,Especialização,1,Intermediário,3482
SQL Básico,CodeLab,Curso,4.5,Iniciante,2266
Data Science com R,TechEdu,Curso,2.6,Iniciante,3606
Big Data,TechEdu,Curso,3.1,Misto,3013
SQL Básico,DataMasters,Especialização,4.4,Intermediário,1560
Big Data,CodeLab,Especialização,4.8,Intermediário,4317
Big Data,CodeLab,Curso,1.1,Iniciante,2803
Data Science com R,CodeLab,Curso,1.7,Avançado,1831
Data Science com R,InovaCursos,Curso,2.4,Intermediário,4845
Python para Iniciantes,InovaCursos,Curso,4.8,Intermediário,1286
SQL Básico,CodeLab,Especialização,4,Avançado,3745
Python para Iniciantes,DataMasters,Curso,1.3,Iniciante,3374
Data Science com R,CodeLab,Especialização,1.8,Misto,739
Data Science com R,DataMasters,Curso,3.6,Avançado,4599
Python para Iniciantes,InovaCursos,Especialização,4,Iniciante,3994
SQL Básico,DataMasters,Curso,2.2,Intermediário,1054
Machine Learning,InovaCursos,Especialização,2.7,Misto,1831
Big Data,InovaCursos,Especialização,2.2,Avançado,1989
Python para Iniciantes,InovaCursos,Curso,2.4,Iniciante,4549
SQL Básico,InovaCursos,Curso,1.5,Iniciante,3233
Big Data,DataMasters,Especialização,1.6,Misto,2261
Big Data,DataMasters,Curso,4.3,Misto,2246
SQL Básico,CodeLab,Especialização,3.2,Iniciante,1371
Big Data,TechEdu,Curso,4.9,Iniciante,3617
Big Data,TechEdu,Especialização,4.8,Misto,4937
Big Data,DataMasters,Especialização,3.8,Misto,4988
Machine Learning,CodeLab,Curso,3.7,Avançado,1236
Python para Iniciantes,CodeLab,Curso,4.7,Iniciante,3940
Data Science com R,InovaCursos,Curso,1.8,Misto,4109
Big Data,DataMasters,Especialização,2.6,Misto,500
Python para Iniciantes,InovaCursos,Curso,1.6,Iniciante,1849
Python para Iniciantes,CodeLab,Especialização,3.8,Misto,1872
Big Data,CodeLab,Especialização,3.9,Intermediário,1707
Machine Learning,InovaCursos,Curso,4.9,Misto,4532
Big Data,TechEdu,Especialização,4.4,Avançado,1932
Big Data,InovaCursos,Especialização,4,Avançado,3254
