Nome,Empresa,Tipo_Certificado,Avaliação,Dificuldade,alunos matriculados
Big Data,TechEdu,Especialização,1,Intermediário,927
Python para Iniciantes,CodeLab,Especialização,4.1,Iniciante,307
Big Data,TechEdu,Especialização,4.5,Misto,1433
Python para Iniciantes,CodeLab,Especialização,3.1,Avançado,934
Python para Iniciantes,InovaCursos,Especialização,3,Avançado,2516
Python para Iniciantes,InovaCursos,Especialização,1.7,Iniciante,1098
Big Data,InovaCursos,Curso,4.1,Iniciante,3725
Data Science com R,CodeLab,Curso,4.8,Misto,1493
Big Data,DataMasters,Especialização,4.1,Misto,2282
Data Science com R,DataMasters,Curso,2.2,Iniciante,462
Big Data,DataMasters,Curso,3,Intermediário,1763
Big Data,TechEdu,Especialização,3.2,Misto,4370
Data Science com R,CodeLab,Curso,2.8,Iniciante,2900
Big Data,DataMasters,Especialização,2.3,Avançado,3649
Big Data,TechEdu,Especialização,1.7,Misto,1274
SQL Básico,CodeLab,Especialização,1.9,Intermediário,4798
Python para Iniciantes,CodeLab,Especialização,4.4,Iniciante,3020
Machine Learning,TechEdu,Especialização,4.1,Avançado,404
SQL Básico,CodeLab,Curso,2.2,Misto,3695
Python para Iniciantes,InovaCursos,Especialização,3.9,Misto,1514
Big Data,CodeLab,Especialização,3.8,Avançado,2257
SQL Básico,TechEdu,Curso,4.4,Avançado,3447
Data Science com R,TechEdu,Curso,2.5,Iniciante,1475
SQL Básico,DataMasters,Especialização,1.4,Avançado,3410
Data Science com R,CodeLab,Especialização,1.9,Avançado,1889
Big Data,DataMasters,Curso,3.4,Misto,4187
Big Data,InovaCursos,Especialização,1.5,Avançado,4481
Data Science com R,InovaCursos,Especialização,4.5,Iniciante,4888
Data Science com R,CodeLab,Curso,4.3,Intermediário,987
Data Science com R,InovaCursos,Curso,1,Misto,2917
Big Data,InovaCursos,Especialização,3.9,Intermediário,3962
Machine Learning,CodeLab,Curso,3.6,Avançado,2507
SQL Básico,CodeLab,Curso,3.8,Intermediário,1074
Python para Iniciantes,InovaCursos,Especialização,4.2,Misto,3164
Machine Learning,DataMasters,Curso,4,Intermediário,3056
Data Science com R,InovaCursos,Curso,3.9,Misto,1514
Machine Learning,TechEdu,Curso,3.2,Iniciante,2401
Big Data,DataMasters,Curso,4.4,Intermediário,97
Machine Learning,InovaCursos,Curso,4,Iniciante,3514
Data Science com R,TechEdu,Especialização,3.9,Avançado,1384
Data Science com R,InovaCursos,Curso,1.7,Intermediário,2571
SQL Básico,CodeLab,Especialização,4.9,Iniciante,1124
Big Data,CodeLab,Especialização,2.2,Intermediário,3811
Big Data,CodeLab,Curso,1.8,Avançado,2058
Data Science com R,DataMasters,Curso,3.7,Avançado,3478
Big Data,CodeLab,Especialização,2.2,Avançado,4205
Big Data,InovaCursos,Curso,2.5,Iniciante,2058
Machine Learning,CodeLab,Especialização,3.6,Misto,3092
SQL Básico,InovaCursos,Especialização,4.2,Iniciante,620
Big Data,DataMasters,Curso,3,Intermediário,1044
Big Data,TechEdu,Especialização,4,Avançado,3050
Python para Iniciantes,DataMasters,Curso,4,Intermediário,1562
Python para Iniciantes,CodeLab,Curso,2,Iniciante,266
Machine Learning,CodeLab,Especialização,3.4,Avançado,3077
SQL Básico,DataMasters,Curso,2.4,Avançado,4286
Big Data,InovaCursos,Curso,4.6,Misto,79
Python para Iniciantes,CodeLab,Curso,4,Avançado,4329
Python para Iniciantes,InovaCursos,Curso,3.8,Intermediário,3405
SQL Básico,DataMasters,Curso,2,Iniciante,3884
Data Science com R,TechEdu,Especialização,4.7,Avançado,3215
Data Science com R,InovaCursos,Especialização,4.9,Intermediário,352
Data Science com R,DataMasters,Especialização,1.8,Intermediário,2947
SQL Básico,CodeLab,Curso,4.1,Misto,4883
Machine Learning,TechEdu,Especialização,3.2,Iniciante,1000
Machine Learning,TechEdu,Especialização,1.1,Intermediário,2001
SQL Básico,DataMasters,Especialização,2.6,Avançado,4497
Machine Learning,InovaCursos,Especialização,3.5,Intermediário,4564
Machine Learning,CodeLab,Curso,2,Intermediário,4532
Python para Iniciantes,DataMasters,Curso,2.1,Avançado,4444
Machine Learning,CodeLab,Especialização,3.5,Misto,4141
Data Science com R,TechEdu,Curso,1.6,Iniciante,647
Big Data,TechEdu,Curso,3.3,Iniciante,2412
Machine Learning,CodeLab,Curso,3.4,Misto,1705
Data Science com R,TechEdu,Curso,3.7,Misto,729
Big Data,TechEdu,Especialização,4.6,Intermediário,2322
Data Science com R,CodeLab,Curso,2.8,Iniciante,2364
SQL Básico,TechEdu,Curso,2.7,Intermediário,1206
SQL Básico,TechEdu,Curso,2.6,Misto,4652
Big Data,TechEdu,Curso,3.6,Misto,4500
Python para Iniciantes,InovaCursos,Especialização,5,Misto,1130
Python para Iniciantes,InovaCursos,Curso,4,Intermediário,2702
Big Data,DataMasters,Especialização,4.9,Iniciante,3050
Machine Learning,DataMasters,Especialização,1.3,Intermediário,720
Data Science com R,CodeLab,Curso,2.7,Avançado,4224
Data Science com R,TechEdu,Especialização,2.3,Iniciante,1180
Big Data,TechEdu,Curso,3.2,Avançado,3435
Machine Learning,InovaCursos,Curso,4.4,Avançado,391
Machine Learning,InovaCursos,Curso,3.1,Intermediário,3069
Big Data,TechEdu,Curso,4.2,Iniciante,5000
Machine Learning,TechEdu,Especialização,2.9,Avançado,4534
Big Data,InovaCursos,Especialização,1.1,Iniciante,422
Big Data,CodeLab,Curso,2.7,Intermediário,3779
Python para Iniciantes,InovaCursos,Curso,4.8,Misto,3929
Python para Iniciantes,TechEdu,Especialização,2.8,Avançado,3058
Machine Learning,TechEdu,Curso,1,Intermediário,3715
SQL Básico,DataMasters,Especialização,3.9,Iniciante,932
Data Science com R,CodeLab,Especialização,4.8,Iniciante,2474
Big Data,DataMasters,Curso,4.2,Misto,4638
Python para Iniciantes,CodeLab,Curso,1.6,Misto,2762
Big Data,TechEdu,Especialização,4.2,Misto,4253
Machine Learning,CodeLab,Especialização,4.2,Intermediário,2012
Big Data,DataMasters,Especialização,4.3,Misto,4053
Big Data,TechEdu,Curso,3.1,Iniciante,4203
Machine Learning,DataMasters,Curso,2.3,Misto,2020
Big Data,TechEdu,Curso,2.1,Avançado,2391
Machine Learning,CodeLab,Especialização,2.5,Intermediário,4801
SQL Básico,DataMasters,Curso,3.4,Intermediário,119
SQL Básico,CodeLab,Especialização,4.1,Avançado,3100
Machine Learning,CodeLab,Especialização,3.4,Avançado,1013
Data Science com R,InovaCursos,Especialização,4.4,Intermediário,1418
SQL Básico,DataMasters,Curso,2.7,Misto,564
Python para Iniciantes,DataMasters,Especialização,2.9,Avançado,4987
SQL Básico,InovaCursos,Especialização,4.3,Avançado,3081
Data Science com R,TechEdu,Especialização,3.7,Misto,4699
SQL Básico,InovaCursos,Curso,2.6,Avançado,133
Big Data,TechEdu,Especialização,1.6,Avançado,4333
Machine Learning,DataMasters,Especialização,3,Intermediário,2057
SQL Básico,CodeLab,Curso,5,Avançado,4492
Python para Iniciantes,CodeLab,Curso,4.5,Avançado,942
Data Science com R,TechEdu,Curso,4.9,Iniciante,1894
Big Data,TechEdu,Especialização,2,Intermediário,377
Python para Iniciantes,TechEdu,Especialização,4.1,Misto,2196
Data Science com R,InovaCursos,Curso,4.8,Misto,3272
SQL Básico,CodeLab,Especialização,3.5,Avançado,4627
Python para Iniciantes,DataMasters,Curso,1.5,Avançado,134
Python para Iniciantes,DataMasters,Curso,2.3,Intermediário,782
Machine Learning,InovaCursos,Curso,4.8,Misto,3002
SQL Básico,CodeLab,Curso,2.9,Misto,4473
Machine Learning,CodeLab,Curso,3.2,Misto,1246
Machine Learning,DataMasters,Especialização,1.4,Iniciante,4602
Python para Iniciantes,DataMasters,Curso,5,Intermediário,3520
Python para Iniciantes,InovaCursos,Especialização,2.9,Intermediário,2657
Python para Iniciantes,CodeLab,Especialização,2.3,Iniciante,1844
Machine Learning,CodeLab,Especialização,2.7,Avançado,4857
Machine Learning,TechEdu,Curso,2,Intermediário,778
SQL Básico,TechEdu,Especialização,2,Avançado,2289
Machine Learning,DataMasters,Especialização,1.7,Intermediário,2924
SQL Básico,InovaCursos,Curso,1.4,Misto,2448
SQL Básico,InovaCursos,Curso,1.7,Intermediário,1250
Python para Iniciantes,TechEdu,Curso,2,Intermediário,3695
Data Science com R,TechEdu,Curso,2,Intermediário,3487
Big Data,TechEdu,Especialização,3.9,Avançado,2273
Big Data,InovaCursos,Especialização,2,Iniciante,3623
Python para Iniciantes,DataMasters,Especialização,2.5,Avançado,3199
Machine Learning,DataMasters,Especialização,4.5,Iniciante,1713
Machine Learning,CodeLab,Curso,1.8,Avançado,1302
Big Data,InovaCursos,Curso,3.9,Misto,2743
Data Science com R,InovaCursos,Curso,3.6,Intermediário,2199
Big Data,InovaCursos,Especialização,1.3,Intermediário,2554
Data Science com R,TechEdu,Especialização,4.3,Avançado,3508
Machine Learning,InovaCursos,Especialização,3,Misto,3835
Data Science com R,TechEdu,Especialização,4.8,Iniciante,3623
Machine Learning,TechEdu,Especialização,2.3,Avançado,2386
Machine Learning,CodeLab,Especialização,1.9,Avançado,3615
Big Data,DataMasters,Especialização,4.3,Iniciante,4652
Data Science com R,InovaCursos,Especialização,3.1,Iniciante,2840
Machine Learning,DataMasters,Especialização,4.1,Intermediário,1233
Machine Learning,DataMasters,Curso,4.7,Iniciante,2608
Data Science com R,DataMasters,Especialização,2.4,Iniciante,2900
Data Science com R,TechEdu,Curso,1.4,Intermediário,1569
Big Data,DataMasters,Especialização,2.1,Avançado,269
Big Data,CodeLab,Especialização,4.5,Intermediário,238
Machine Learning,DataMasters,Curso,3.5,Iniciante,3980
Python para Iniciantes,InovaCursos,Especialização,3.1,Avançado,1887
Big Data,TechEdu,Especialização,4.1,Misto,581
Machine Learning,InovaCursos,Especialização,4.1,Iniciante,1902
Data Science com R,InovaCursos,Curso,5,Intermediário,2379
Data Science com R,InovaCursos,Curso,4.7,Avançado,3692
Data Science com R,CodeLab,Especialização,2.5,Iniciante,254
Machine Learning,CodeLab,Curso,1.2,Avançado,1848
Data Science com R,TechEdu,Curso,4.9,Misto,82
SQL Básico,InovaCursos,Curso,1.9,Avançado,1256
Data Science com R,InovaCursos,Curso,3.9,Iniciante,3835
Machine Learning,TechEdu,Curso,4.5,Intermediário,1408
SQL Básico,CodeLab,Especialização,1.7,Misto,120
Machine Learning,DataMasters,Curso,1.7,Iniciante,4418
Python para Iniciantes,InovaCursos,Curso,4.8,Iniciante,1736
Python para Iniciantes,TechEdu,Curso,2.3,Avançado,766
Python para Iniciantes,CodeLab,Curso,3.2,Intermediário,2069
Big Data,TechEdu,Curso,1.5,Iniciante,1793
Python para Iniciantes,CodeLab,Curso,1.7,Avançado,1654
Machine Learning,DataMasters,Curso,3.7,Intermediário,118
Data Science com R,InovaCursos,Curso,2,Misto,2402
Python para Iniciantes,InovaCursos,Curso,4.2,Intermediário,2627
Big Data,TechEdu,Curso,3.4,Iniciante,4780
Python para Iniciantes,InovaCursos,Especialização,4.7,Avançado,3336
Python para Iniciantes,InovaCursos,Especialização,4,Avançado,3104
Python para Iniciantes,DataMasters,Curso,1.9,Avançado,345
SQL Básico,CodeLab,Curso,4.4,Intermediário,4512
SQL Básico,InovaCursos,Especialização,3.5,Iniciante,4485
Machine Learning,CodeLab,Especialização,4.4,Avançado,4565
Machine Learning,InovaCursos,Curso,1.9,Iniciante,4031
Big Data,DataMasters,Curso,3.5,Avançado,4999
Big Data,DataMasters,Especialização,3.8,Misto,2279
Machine Learning,DataMasters,Curso,4.8,Iniciante,3886
SQL Básico,TechEdu,Especialização,2.3,Intermediário,2618
SQL Básico,CodeLab,Curso,4.8,Misto,4825
Machine Learning,DataMasters,Especialização,5,Avançado,461
Big Data,InovaCursos,Curso,2.5,Intermediário,1588
Machine Learning,CodeLab,Especialização,4.5,Iniciante,2128
Machine Learning,DataMasters,Especialização,3.3,Intermediário,3622
Python para Iniciantes,InovaCursos,Curso,4.8,Misto,2733
SQL Básico,DataMasters,Curso,4.4,Iniciante,1363
Big Data,TechEdu,Especialização,5,Iniciante,4327
Data Science com R,CodeLab,Curso,1.9,Iniciante,4364
SQL Básico,CodeLab,Especialização,1.5,Avançado,4021
Big Data,CodeLab,Curso,3.9,Misto,4949
Python para Iniciantes,DataMasters,Curso,4.3,Misto,727
Big Data,InovaCursos,Especialização,2.4,Misto,4871
Big Data,TechEdu,Especialização,2.8,Intermediário,2485
Python para Iniciantes,DataMasters,Curso,4.8,Intermediário,2671
Data Science com R,InovaCursos,Curso,3.9,Avançado,4750
Python para Iniciantes,InovaCursos,Especialização,4.5,Intermediário,915
SQL Básico,InovaCursos,Especialização,4.3,Avançado,1146
SQL Básico,TechEdu,Especialização,2.9,Intermediário,1625
Machine Learning,TechEdu,Curso,5,Iniciante,3670
Machine Learning,InovaCursos,Curso,3.3,Avançado,258
SQL Básico,InovaCursos,Especialização,4.2,Intermediário,1986
SQL Básico,InovaCursos,Especialização,4.8,Avançado,3396
Machine Learning,TechEdu,Especialização,4.4,Avançado,1886
Big Data,TechEdu,Especialização,4.2,Intermediário,713
Python para Iniciantes,CodeLab,Curso,2.4,Misto,2189
SQL Básico,DataMasters,Curso,4.5,Misto,3760
Python para Iniciantes,InovaCursos,Curso,2.7,Avançado,4968
SQL Básico,CodeLab,Curso,4.1,Avançado,1603
Python para Iniciantes,TechEdu,Especialização,3.2,Iniciante,4204
SQL Básico,CodeLab,Curso,4.5,Avançado,4152
Data Science com R,DataMasters,Curso,4.7,Misto,2552
Python para Iniciantes,DataMasters,Curso,2.9,Misto,1171
Big Data,DataMasters,Especialização,1.7,Misto,3489
Python para Iniciantes,InovaCursos,Especialização,3.9,Misto,4610
Machine Learning,DataMasters,Especialização,1.2,Iniciante,4921
Machine Learning,CodeLab,Curso,2.9,Intermediário,1501
Machine Learning,InovaCursos,Curso,4.2,Intermediário,1423
Big Data,TechEdu,Curso,4,Iniciante,4923
SQL Básico,TechEdu,Curso,3.5,Misto,3009
Python para Iniciantes,InovaCursos,Especialização,3.9,Misto,2853
Machine Learning,InovaCursos,Especialização,1.7,Misto,2306
Python para Iniciantes,InovaCursos,Especialização,2.4,Avançado,2618
Machine Learning,InovaCursos,Curso,3.5,Avançado,4405
SQL Básico,DataMasters,Especialização,3.9,Iniciante,1013
Big Data,CodeLab,Curso,4,Misto,1460
Data Science com R,TechEdu,Especialização,3.7,Misto,4266
Data Science com R,DataMasters,Especialização,4.2,Iniciante,3233
Machine Learning,InovaCursos,Curso,2,Avançado,1972
Python para Iniciantes,InovaCursos,Especialização,3.7,Misto,978
SQL Básico,TechEdu,Especialização,3.7,Intermediário,1776
Machine Learning,DataMasters,Especialização,2.9,Avançado,3576
Machine Learning,DataMasters,Especialização,4,Intermediário,888
SQL Básico,InovaCursos,Especialização,2.7,Misto,4887
SQL Básico,TechEdu,Curso,3.3,Avançado,3054
Python para Iniciantes,CodeLab,Curso,1.4,Iniciante,2147
Data Science com R,CodeLab,Curso,3.6,Intermediário,2053
Data Science com R,CodeLab,Curso,4,Avançado,4446
Python para Iniciantes,TechEdu,Especialização,3.6,Intermediário,229
Big Data,InovaCursos,Curso,1.9,Iniciante,3572
SQL Básico,DataMasters,Especialização,1.2,Misto,917
SQL Básico,InovaCursos,Curso,4.6,Misto,4705
Big Data,TechEdu,Especialização,1.7,Iniciante,4341
Python para Iniciantes,InovaCursos,Especialização,4.4,Intermediário,3258
Big Data,CodeLab,Curso,3.1,Iniciante,3655
Data Science com R,CodeLab,Curso,2.2,Iniciante,4923
SQL Básico,TechEdu,Curso,4.2,Misto,2488
Big Data,CodeLab,Curso,4.3,Iniciante,650
SQL Básico,CodeLab,Especialização,4.5,Misto,269
Big Data,TechEdu,Curso,1.9,Intermediário,4838
Python para Iniciantes,CodeLab,Curso,1,Iniciante,3839
Data Science com R,InovaCursos,Curso,4.9,Avançado,1821
Python para Iniciantes,CodeLab,Curso,1.7,Intermediário,3627
Big Data,CodeLab,Especialização,4.3,Avançado,861
SQL Básico,DataMasters,Curso,3.1,Intermediário,4015
SQL Básico,TechEdu,Curso,3,Misto,3809
Machine Learning,InovaCursos,Especialização,2.3,Misto,910
Python para Iniciantes,TechEdu,Curso,1.4,Avançado,2635
Data Science com R,TechEdu,Curso,2.4,Avançado,728
Big Data,TechEdu,Curso,4.5,Avançado,431
Python para Iniciantes,TechEdu,Especialização,3.4,Misto,1586
SQL Básico,InovaCursos,Especialização,4.7,Avançado,1589
Python para Iniciantes,InovaCursos,Curso,2.1,Avançado,2874
Python para Iniciantes,TechEdu,Curso,3.1,Intermediário,4270
Machine Learning,CodeLab,Curso,2.2,Intermediário,1849
Big Data,DataMasters,Curso,3.4,Iniciante,4817
SQL Básico,InovaCursos,Especialização,2.9,Misto,3143
Data Science com R,TechEdu,Curso,4.1,Misto,2377
Machine Learning,CodeLab,Curso,2.9,Avançado,2333
SQL Básico,DataMasters,Especialização,2.7,Misto,2014
Data Science com R,TechEdu,Curso,4.3,Iniciante,2769
Data Science com R,TechEdu,Curso,2.4,Avançado,180
Big Data,InovaCursos,Curso,1.4,Avançado,1146
Python para Iniciantes,CodeLab,Especialização,1.8,Intermediário,2831
Machine Learning,CodeLab,Curso,1.3,Iniciante,624
SQL Básico,InovaCursos,Especialização,3.7,Avançado,3190
Python para Iniciantes,CodeLab,Curso,2.4,Avançado,3134
Big Data,CodeLab,Curso,3.9,Avançado,1948
Data Science com R,InovaCursos,Curso,3.6,Intermediário,954
Data Science com R,CodeLab,Curso,3,Misto,166
Machine Learning,DataMasters,Especialização,3.3,Intermediário,3521
Machine Learning,DataMasters,Curso,2.9,Iniciante,1969
Python para Iniciantes,DataMasters,Especialização,1.2,Avançado,3222
SQL Básico,DataMasters,Especialização,1.3,Avançado,1238
Python para Iniciantes,CodeLab,Curso,2.1,Intermediário,504
Big Data,DataMasters,Curso,4.3,Misto,3559
Data Science com R,CodeLab,Curso,3.6,Intermediário,4623
Python para Iniciantes,TechEdu,Curso,2.2,Iniciante,3842
Big Data,DataMasters,Curso,2.3,Intermediário,3600
Python para Iniciantes,InovaCursos,Especialização,4.7,Misto,1462
Python para Iniciantes,DataMasters,Curso,1.7,Avançado,2508
SQL Básico,InovaCursos,Especialização,3.7,Avançado,2924
Big Data,DataMasters,Curso,2.7,Intermediário,1764
Big Data,TechEdu,Curso,3,Misto,4684
Machine Learning,CodeLab,Curso,1.6,Avançado,4955
Python para Iniciantes,InovaCursos,Curso,4.9,Iniciante,1705
SQL Básico,TechEdu,Especialização,4.7,Misto,3712
Python para Iniciantes,TechEdu,Curso,4.3,Intermediário,2435
Data Science com R,DataMasters,Curso,4.5,Intermediário,3860
SQL Básico,DataMasters,Curso,3.9,Iniciante,3327
Big Data,DataMasters,Curso,3.8,Intermediário,3312
Python para Iniciantes,CodeLab,Curso,4.5,Avançado,4569
Big Data,DataMasters,Curso,3.7,Iniciante,650
Data Science com R,DataMasters,Especialização,1.7,Misto,805
Python para Iniciantes,TechEdu,Curso,2.9,Avançado,456
SQL Básico,CodeLab,Curso,1.9,Iniciante,3689
Data Science com R,TechEdu,Curso,4,Misto,1469
Machine Learning,InovaCursos,Curso,4.5,Intermediário,4530
SQL Básico,DataMasters,Especialização,2,Iniciante,1683
Python para Iniciantes,TechEdu,Curso,1.1,Iniciante,4435
Machine Learning,InovaCursos,Curso,3,Intermediário,3846
Data Science com R,CodeLab,Curso,4.5,Avançado,1105
Big Data,CodeLab,Curso,1.4,Misto,1200
Data Science com R,InovaCursos,Curso,2.8,Avançado,486
Machine Learning,InovaCursos,Especialização,4,Iniciante,4577
Big Data,TechEdu,Curso,2.7,Avançado,1765
Big Data,CodeLab,Especialização,3.8,Intermediário,2752
Big Data,TechEdu,Especialização,4.2,Misto,2474
SQL Básico,InovaCursos,Curso,4.6,Iniciante,3408
Data Science com R,InovaCursos,Curso,4.5,Misto,3643
