Nome,Empresa,Tipo_Certificado,Avaliação,Dificuldade,alunos matriculados
Python para Iniciantes,DataMasters,Especialização,2.2,Avançado,3703
Python para Iniciantes,InovaCursos,Curso,4.3,Misto,3168
Python para Iniciantes,InovaCursos,Especialização,1.8,Intermediário,1163
Data Science com R,InovaCursos,Especialização,4.5,Intermediário,4060
Machine Learning,InovaCursos,Curso,1.9,Iniciante,3082
Python para Iniciantes,DataMasters,Especialização,1.3,Avançado,4179
Machine Learning,InovaCursos,Curso,3.1,Avançado,1011
Big Data,InovaCursos,Especialização,1.9,Iniciante,3279
Big Data,CodeLab,Curso,1.1,Misto,3295
Python para Iniciantes,InovaCursos,Especialização,1.7,Iniciante,4384
SQL Básico,TechEdu,Curso,3.4,Intermediário,1325
Big Data,TechEdu,Curso,1.2,Intermediário,4034
Python para Iniciantes,InovaCursos,Curso,2,Avançado,4000
Machine Learning,CodeLab,Especialização,4.3,Intermediário,3195
Data Science com R,InovaCursos,Curso,4.9,Iniciante,2450
Data Science com R,TechEdu,Curso,1,Avançado,846
Data Science com R,InovaCursos,Especialização,4.4,Iniciante,2714
Big Data,CodeLab,Especialização,2.5,Intermediário,1759
SQL Básico,CodeLab,Curso,4.9,Intermediário,4569
Machine Learning,CodeLab,Especialização,1.2,Misto,2670
Machine Learning,InovaCursos,Especialização,1.9,Iniciante,3270
Machine Learning,InovaCursos,Especialização,3,Iniciante,1065
Python para Iniciantes,CodeLab,Curso,4.9,Avançado,1509
SQL Básico,CodeLab,Especialização,3,Misto,4975
SQL Básico,CodeLab,Curso,3.9,Intermediário,983
Big Data,DataMasters,Especialização,1.1,Avançado,2769
Data Science com R,DataMasters,Curso,4.3,Intermediário,3076
Data Science com R,DataMasters,Especialização,1.2,Misto,4620
SQL Básico,DataMasters,Especialização,2.6,Misto,285
Machine Learning,DataMasters,Curso,3,Iniciante,61
Python para Iniciantes,CodeLab,Curso,3.5,Intermediário,2600
SQL Básico,TechEdu,Curso,1.7,Iniciante,1200
Python para Iniciantes,CodeLab,Curso,2.8,Avançado,4144
Machine Learning,TechEdu,Especialização,2.9,Misto,2975
SQL Básico,CodeLab,Especialização,4.8,Misto,4777
Big Data,CodeLab,Curso,3.4,Misto,3024
SQL Básico,CodeLab,Especialização,1.6,Misto,1053
SQL Básico,CodeLab,Especialização,3.9,Iniciante,3451
Python para Iniciantes,TechEdu,Curso,3.1,Avançado,4789
Big Data,InovaCursos,Especialização,3.6,Avançado,4484
Python para Iniciantes,DataMasters,Especialização,1.6,Misto,807
Big Data,InovaCursos,Especialização,2,Intermediário,4288
SQL Básico,DataMasters,Curso,1.1,Intermediário,2477
SQL Básico,TechEdu,Curso,4.6,Intermediário,619
Python para Iniciantes,DataMasters,Curso,1.2,Intermediário,669
Python para Iniciantes,InovaCursos,Especialização,2.9,Iniciante,271
SQL Básico,DataMasters,Curso,3.5,Avançado,1246
Data Science com R,CodeLab,Curso,3.4,Intermediário,1371
Machine Learning,TechEdu,Curso,4.2,Intermediário,1544
Big Data,DataMasters,Especialização,4,Avançado,3569
Python para Iniciantes,DataMasters,Curso,3.8,Avançado,1991
SQL Básico,InovaCursos,Curso,1.5,Misto,188
Data Science com R,DataMasters,Especialização,5,Avançado,3455
Big Data,DataMasters,Curso,1.4,Iniciante,2159
SQL Básico,CodeLab,Curso,2,Intermediário,1222
Python para Iniciantes,TechEdu,Curso,1.9,Misto,4194
Machine Learning,CodeLab,Curso,3.6,Misto,105
Data Science com R,CodeLab,Especialização,3,Intermediário,2561
Big Data,InovaCursos,Curso,2.6,Avançado,1111
Python para Iniciantes,CodeLab,Especialização,2.7,Iniciante,2581
Big Data,InovaCursos,Especialização,1.4,Iniciante,1033
SQL Básico,TechEdu,Curso,3.9,Intermediário,673
Data Science com R,CodeLab,Especialização,2.7,Iniciante,381
Python para Iniciantes,DataMasters,Especialização,1.8,Misto,77
Python para Iniciantes,CodeLab,Curso,3.9,Iniciante,3042
SQL Básico,InovaCursos,Curso,2.9,Iniciante,1624
Big Data,CodeLab,Curso,1.5,Iniciante,3276
Big Data,CodeLab,Curso,4.7,Intermediário,2368
SQL Básico,InovaCursos,Curso,4.9,Avançado,99
SQL Básico,InovaCursos,Especialização,4.8,Avançado,1792
Machine Learning,TechEdu,Especialização,4.1,Misto,3473
SQL Básico,DataMasters,Especialização,4,Intermediário,3050
Machine Learning,InovaCursos,Curso,2.6,Intermediário,4798
Python para Iniciantes,InovaCursos,Especialização,2.7,Intermediário,1572
Python para Iniciantes,DataMasters,Curso,1.3,Avançado,2669
Data Science com R,DataMasters,Curso,4.8,Misto,3777
SQL Básico,TechEdu,Especialização,2.1,Intermediário,4725
Big Data,DataMasters,Especialização,3.9,Misto,3510
Data Science com R,CodeLab,Curso,4,Avançado,595
Python para Iniciantes,DataMasters,Especialização,3.3,Intermediário,436
Big Data,TechEdu,Curso,2.2,Avançado,1068
Python para Iniciantes,InovaCursos,Especialização,1.2,Misto,2960
SQL Básico,DataMasters,Especialização,1.6,Misto,994
Python para Iniciantes,CodeLab,Curso,1.9,Avançado,935
Machine Learning,DataMasters,Curso,4.2,Intermediário,3034
Python para Iniciantes,DataMasters,Especialização,2,Avançado,1566
Data Science com R,InovaCursos,Curso,4.2,Iniciante,1747
Machine Learning,TechEdu,Curso,2.4,Misto,3416
Data Science com R,TechEdu,Curso,2,Iniciante,2745
Data Science com R,DataMasters,Especialização,4.5,Avançado,836
Python para Iniciantes,DataMasters,Especialização,3.2,Avançado,2133
SQL Básico,DataMasters,Curso,4.7,Avançado,183
Data Science com R,InovaCursos,Especialização,4.4,Avançado,926
Data Science com R,CodeLab,Especialização,1.8,Avançado,2621
Data Science com R,TechEdu,Curso,1.8,Misto,1973
Data Science com R,InovaCursos,Especialização,1.6,Avançado,1315
Machine Learning,TechEdu,Curso,1.4,Avançado,2342
Data Science com R,InovaCursos,Especialização,1.9,Iniciante,1210
SQL Básico,TechEdu,Especialização,3.4,Misto,884
SQL Básico,TechEdu,Especialização,4.1,Iniciante,3996
SQL Básico,InovaCursos,Curso,3.5,Avançado,3272
Machine Learning,TechEdu,Especialização,1.1,Iniciante,2532
Machine Learning,CodeLab,Curso,4.3,Misto,1353
Machine Learning,CodeLab,Especialização,2.1,Iniciante,3089
Data Science com R,CodeLab,Curso,2.4,Avançado,4201
Python para Iniciantes,CodeLab,Curso,2.9,Intermediário,358
Python para Iniciantes,TechEdu,Especialização,3,Avançado,4343
Big Data,InovaCursos,Curso,1.2,Iniciante,4124
SQL Básico,TechEdu,Especialização,2.4,Avançado,855
Data Science com R,CodeLab,Curso,2.6,Misto,4112
SQL Básico,DataMasters,Especialização,2.5,Misto,1062
Data Science com R,TechEdu,Especialização,2.1,Iniciante,1290
SQL Básico,TechEdu,Curso,3,Avançado,2487
SQL Básico,TechEdu,Curso,4.8,Intermediário,1064
Data Science com R,DataMasters,Curso,2.7,Misto,1243
Machine Learning,TechEdu,Curso,1.3,Iniciante,1347
Data Science com R,CodeLab,Curso,3.3,Intermediário,1456
Data Science com R,CodeLab,Curso,1.4,Intermediário,3234
SQL Básico,DataMasters,Curso,2.2,Intermediário,2984
Data Science com R,DataMasters,Curso,3.7,Intermediário,159
Data Science com R,DataMasters,Curso,1.9,Avançado,3496
Python para Iniciantes,TechEdu,Curso,2.1,Iniciante,2312
Machine Learning,InovaCursos,Curso,3.1,Iniciante,4817
SQL Básico,DataMasters,Especialização,4.9,Misto,1549
Data Science com R,InovaCursos,Curso,2.3,Intermediário,1558
Data Science com R,CodeLab,Especialização,4.4,Iniciante,2152
Data Science com R,InovaCursos,Curso,4.9,Avançado,137
Python para Iniciantes,DataMasters,Curso,4.6,Avançado,2336
SQL Básico,TechEdu,Especialização,2.1,Intermediário,831
Data Science com R,TechEdu,Curso,2.5,Misto,537
Python para Iniciantes,DataMasters,Especialização,3.6,Avançado,3502
Machine Learning,TechEdu,Especialização,4.6,Avançado,4453
Machine Learning,CodeLab,Especialização,3.5,Iniciante,3286
Big Data,DataMasters,Especialização,2.9,Intermediário,2089
Machine Learning,InovaCursos,Curso,3.4,Iniciante,3536
Machine Learning,InovaCursos,Especialização,1.2,Misto,3727
Python para Iniciantes,TechEdu,Curso,1.5,Avançado,4618
Machine Learning,InovaCursos,Curso,4.8,Avançado,3168
SQL Básico,InovaCursos,Especialização,2.6,Intermediário,1632
Machine Learning,InovaCursos,Curso,4.3,Misto,2504
SQL Básico,CodeLab,Curso,1.3,Avançado,306
Big Data,DataMasters,Curso,1.2,Avançado,3049
Data Science com R,DataMasters,Especialização,3.4,Intermediário,4142
SQL Básico,CodeLab,Especialização,2.9,Iniciante,2411
Big Data,TechEdu,Curso,1.9,Misto,3507
Big Data,InovaCursos,Especialização,3,Intermediário,1474
Python para Iniciantes,DataMasters,Especialização,4.1,Intermediário,2962
SQL Básico,TechEdu,Especialização,2,Iniciante,3612
Data Science com R,TechEdu,Curso,3.4,Avançado,2770
SQL Básico,InovaCursos,Curso,2.2,Misto,1871
Big Data,TechEdu,Especialização,1.2,Iniciante,4635
Data Science com R,DataMasters,Especialização,2.2,Iniciante,3695
Python para Iniciantes,DataMasters,Especialização,1.5,Misto,4157
Data Science com R,InovaCursos,Especialização,4.8,Avançado,2275
Data Science com R,InovaCursos,Curso,2.8,Iniciante,3787
SQL Básico,InovaCursos,Especialização,5,Misto,4716
SQL Básico,InovaCursos,Curso,1.2,Misto,2889
Machine Learning,InovaCursos,Especialização,1.4,Misto,3307
Big Data,InovaCursos,Especialização,1.5,Misto,2640
Machine Learning,TechEdu,Curso,2.9,Iniciante,830
Data Science com R,TechEdu,Curso,3,Avançado,1850
Data Science com R,CodeLab,Curso,4.2,Intermediário,268
Big Data,DataMasters,Curso,3.4,Avançado,2780
Big Data,CodeLab,Especialização,4.5,Avançado,2623
Big Data,DataMasters,Curso,1.2,Iniciante,3122
SQL Básico,DataMasters,Especialização,1.4,Iniciante,4080
Machine Learning,TechEdu,Curso,4.9,Intermediário,2633
Python para Iniciantes,CodeLab,Especialização,1.8,Intermediário,3042
Machine Learning,InovaCursos,Especialização,2.5,Intermediário,3253
SQL Básico,CodeLab,Especialização,2.3,Iniciante,2589
Data Science com R,InovaCursos,Curso,3.4,Misto,2543
Machine Learning,TechEdu,Curso,3,Intermediário,2948
Data Science com R,TechEdu,Curso,1.9,Avançado,2358
Data Science com R,CodeLab,Especialização,2.1,Misto,1640
Big Data,TechEdu,Curso,3.8,Intermediário,3896
Python para Iniciantes,DataMasters,Especialização,5,Misto,4404
Data Science com R,DataMasters,Curso,1.4,Misto,4957
Machine Learning,InovaCursos,Curso,4.6,Iniciante,4723
SQL Básico,CodeLab,Especialização,1.8,Avançado,2120
Data Science com R,CodeLab,Especialização,2.9,Misto,3286
Python para Iniciantes,CodeLab,Curso,3.9,Avançado,1590
SQL Básico,CodeLab,Especialização,1.1,Misto,3343
SQL Básico,TechEdu,Especialização,4.6,Iniciante,1543
Big Data,InovaCursos,Curso,3.9,Iniciante,1547
SQL Básico,TechEdu,Especialização,4.1,Iniciante,3741
Data Science com R,InovaCursos,Curso,3,Avançado,4395
Big Data,CodeLab,Especialização,4.6,Iniciante,50
SQL Básico,TechEdu,Curso,1.3,Iniciante,2517
Data Science com R,TechEdu,Curso,3.1,Misto,104
Python para Iniciantes,CodeLab,Especialização,5,Avançado,1621
SQL Básico,DataMasters,Curso,1.6,Iniciante,3293
Machine Learning,DataMasters,Especialização,3.7,Misto,2501
Python para Iniciantes,TechEdu,Curso,2.4,Misto,1100
Machine Learning,InovaCursos,Especialização,2.3,Avançado,2915
Machine Learning,CodeLab,Especialização,4.2,Misto,4324
Data Science com R,CodeLab,Curso,2.9,Intermediário,3931
SQL Básico,DataMasters,Especialização,1.3,Avançado,4805
Python para Iniciantes,InovaCursos,Especialização,1.3,Misto,303
Big Data,CodeLab,Especialização,1.6,Iniciante,378
SQL Básico,TechEdu,Especialização,2.9,Misto,225
Big Data,CodeLab,Especialização,3,Misto,1572
Python para Iniciantes,CodeLab,Curso,1.9,Misto,3545
Data Science com R,TechEdu,Especialização,1.2,Misto,4688
Big Data,InovaCursos,Especialização,2.8,Avançado,766
Machine Learning,InovaCursos,Especialização,4.7,Avançado,4664
Machine Learning,InovaCursos,Especialização,1,Intermediário,1615
SQL Básico,CodeLab,Curso,3.4,Intermediário,279
Big Data,TechEdu,Curso,3.5,Iniciante,3108
Big Data,DataMasters,Curso,3.7,Iniciante,4967
Data Science com R,CodeLab,Curso,2.3,Intermediário,959
Machine Learning,DataMasters,Especialização,3.6,Intermediário,4165
SQL Básico,TechEdu,Especialização,3.6,Intermediário,2942
Data Science com R,TechEdu,Especialização,1.7,Misto,4452
SQL Básico,TechEdu,Curso,3.6,Misto,133
Machine Learning,DataMasters,Especialização,2.1,Iniciante,815
Python para Iniciantes,DataMasters,Especialização,3.3,Iniciante,1832
Big Data,InovaCursos,Especialização,4.8,Iniciante,1042
SQL Básico,CodeLab,Especialização,2.2,Iniciante,2612
Python para Iniciantes,CodeLab,Especialização,3.2,Intermediário,1872
Data Science com R,InovaCursos,Curso,2.5,Iniciante,3743
Data Science com R,CodeLab,Especialização,4.7,Misto,443
Python para Iniciantes,DataMasters,Curso,3.2,Misto,3321
Big Data,DataMasters,Curso,4.6,Misto,140
Python para Iniciantes,DataMasters,Especialização,1.7,Iniciante,1870
Big Data,CodeLab,Curso,1.6,Iniciante,1949
Machine Learning,TechEdu,Curso,1.2,Intermediário,90
Big Data,CodeLab,Especialização,1.1,Intermediário,349
Python para Iniciantes,TechEdu,Curso,4.9,Iniciante,941
Machine Learning,TechEdu,Especialização,2.1,Intermediário,3883
Data Science com R,DataMasters,Especialização,2.1,Misto,1311
Python para Iniciantes,InovaCursos,Curso,1.3,Intermediário,2828
Data Science com R,TechEdu,Especialização,3.9,Iniciante,2671
Data Science com R,InovaCursos,Especialização,4.6,Iniciante,676
SQL Básico,TechEdu,Curso,1.2,Iniciante,3540
Data Science com R,CodeLab,Especialização,4,Iniciante,703
Machine Learning,TechEdu,Curso,4.7,Intermediário,4238
Machine Learning,TechEdu,Curso,4.1,Intermediário,3116
Python para Iniciantes,InovaCursos,Especialização,4.6,Misto,398
Python para Iniciantes,CodeLab,Curso,1,Misto,3795
SQL Básico,TechEdu,Especialização,2.8,Iniciante,4586
SQL Básico,DataMasters,Curso,2.2,Iniciante,1387
Data Science com R,CodeLab,Curso,3.9,Intermediário,2647
Python para Iniciantes,CodeLab,Especialização,3.6,Avançado,1501
Machine Learning,TechEdu,Curso,1.6,Iniciante,2252
Data Science com R,TechEdu,Especialização,2.5,Intermediário,84
SQL Básico,InovaCursos,Curso,3.4,Intermediário,648
Data Science com R,CodeLab,Especialização,1.1,Intermediário,413
SQL Básico,TechEdu,Especialização,1,Avançado,1352
SQL Básico,InovaCursos,Especialização,4,Iniciante,1968
Data Science com R,DataMasters,Especialização,4,Iniciante,646
Data Science com R,InovaCursos,Curso,3.6,Iniciante,3767
Python para Iniciantes,CodeLab,Curso,4.6,Misto,1496
Python para Iniciantes,TechEdu,Especialização,3.2,Intermediário,1718
Big Data,TechEdu,Curso,4.3,Misto,4313
Machine Learning,TechEdu,Curso,2.4,Misto,1294
Python para Iniciantes,TechEdu,Curso,4.7,Intermediário,4896
Data Science com R,CodeLab,Curso,3.3,Iniciante,4951
Python para Iniciantes,CodeLab,Especialização,4.4,Iniciante,3774
Data Science com R,DataMasters,Curso,3.5,Iniciante,318
Big Data,CodeLab,Especialização,1.5,Intermediário,973
Python para Iniciantes,DataMasters,Curso,3.8,Misto,514
SQL Básico,InovaCursos,Especialização,3.5,Iniciante,3013
Big Data,InovaCursos,Especialização,2,Intermediário,4786
Big Data,DataMasters,Curso,1.5,Misto,222
Data Science com R,DataMasters,Curso,1.9,Intermediário,2037
Machine Learning,InovaCursos,Especialização,1.6,Misto,214
Machine Learning,InovaCursos,Curso,2,Misto,3588
Big Data,DataMasters,Curso,2.5,Misto,2479
Big Data,CodeLab,Especialização,4.3,Iniciante,4999
Python para Iniciantes,InovaCursos,Curso,2,Intermediário,1455
Python para Iniciantes,DataMasters,Curso,3.6,Intermediário,689
Python para Iniciantes,TechEdu,Especialização,3.5,Avançado,1345
Machine Learning,CodeLab,Curso,3.3,Avançado,2045
SQL Básico,DataMasters,Curso,4.2,Avançado,1566
SQL Básico,TechEdu,Curso,3.7,Misto,4713
Python para Iniciantes,InovaCursos,Especialização,1.4,Iniciante,445
Python para Iniciantes,TechEdu,Curso,1.4,Intermediário,2459
SQL Básico,DataMasters,Especialização,4.7,Intermediário,2322
Big Data,DataMasters,Curso,3.3,Intermediário,3577
Data Science com R,TechEdu,Curso,2.9,Iniciante,4446
Data Science com R,TechEdu,Especialização,3.3,Avançado,667
SQL Básico,TechEdu,Especialização,4.7,Iniciante,1693
Machine Learning,CodeLab,Especialização,4.8,Intermediário,3460
SQL Básico,DataMasters,Curso,1.3,Intermediário,3813
Machine Learning,TechEdu,Especialização,1.3,Misto,4249
Data Science com R,CodeLab,Curso,3,Misto,891
Data Science com R,TechEdu,Especialização,1.8,Intermediário,4388
Big Data,CodeLab,Curso,4.4,Avançado,2573
Python para Iniciantes,DataMasters,Curso,2,Intermediário,4871
Data Science com R,DataMasters,Especialização,4.7,Misto,4394
Big Data,TechEdu,Curso,3.2,Intermediário,2794
Big Data,InovaCursos,Especialização,2.8,Misto,573
Data Science com R,InovaCursos,Especialização,4.8,Avançado,277
SQL Básico,DataMasters,Especialização,4.8,Avançado,2736
Python para Iniciantes,DataMasters,Especialização,1.3,Intermediário,857
SQL Básico,TechEdu,Especialização,4.7,Misto,598
Python para Iniciantes,TechEdu,Especialização,3.5,Iniciante,3694
Big Data,DataMasters,Especialização,2.5,Intermediário,311
Python para Iniciantes,CodeLab,Curso,3.7,Intermediário,3938
Python para Iniciantes,InovaCursos,Curso,3.9,Misto,4248
Data Science com R,CodeLab,Curso,1.9,Intermediário,1260
Python para Iniciantes,CodeLab,Especialização,1.6,Misto,555
Big Data,CodeLab,Especialização,1.5,Misto,881
Data Science com R,DataMasters,Especialização,3.7,Misto,248
Big Data,DataMasters,Especialização,3.5,Iniciante,2760
Big Data,DataMasters,Curso,4.6,Misto,1624
Python para Iniciantes,DataMasters,Especialização,3.9,Misto,3621
Data Science com R,CodeLab,Especialização,3.6,Intermediário,57
Machine Learning,TechEdu,Curso,1.2,Intermediário,3456
Machine Learning,DataMasters,Curso,4.7,Misto,425
Python para Iniciantes,DataMasters,Curso,1.6,Misto,3094
Machine Learning,DataMasters,Curso,2.2,Iniciante,1852
Python para Iniciantes,InovaCursos,Especialização,2.5,Avançado,2863
Big Data,TechEdu,Curso,3.3,Misto,813
Machine Learning,DataMasters,Especialização,2.3,Avançado,326
Data Science com R,InovaCursos,Curso,4.3,Intermediário,1261
Machine Learning,InovaCursos,Especialização,2.5,Iniciante,1103
Big Data,TechEdu,Especialização,4.5,Intermediário,2126
Data Science com R,CodeLab,Curso,2.4,Misto,4649
Python para Iniciantes,TechEdu,Especialização,4.3,Misto,4566
Machine Learning,TechEdu,Especialização,1,Avançado,3855
SQL Básico,DataMasters,Curso,2.8,Iniciante,4634
SQL Básico,DataMasters,Curso,1.2,Intermediário,1562
SQL Básico,CodeLab,Curso,2.7,Iniciante,1062
Big Data,DataMasters,Curso,3,Avançado,2117
Big Data,DataMasters,Curso,4.5,Iniciante,2422
Machine Learning,TechEdu,Especialização,4.4,Avançado,4783
Data Science com R,TechEdu,Curso,2.9,Avançado,68
SQL Básico,CodeLab,Curso,2.3,Avançado,3080
SQL Básico,DataMasters,Especialização,3.8,Avançado,3358
SQL Básico,CodeLab,Especialização,1.4,Intermediário,4912
Python para Iniciantes,DataMasters,Curso,1.7,Misto,4402
Big Data,CodeLab,Curso,4.9,Misto,1361
